datetime,strategy,params,initial_capital,final_capital,profit_rate,win_rate,total_trades,start_date,end_date
2025-06-05 13:49:46,거래량 프로파일,"{'num_bins': 1000, 'threshold': 0.2}",10000000,9982040.386122685,-0.17959613877315075,0.0,1,2025-06-05 07:10:00,2025-06-05 13:49:00
2025-06-05 13:50:29,머신러닝,"{'n_estimators': 5, 'max_depth': 30, 'random_state': 42}",10000000,9976846.01794482,-0.23153982055179773,25.0,8,2025-06-05 07:10:00,2025-06-05 13:49:00
2025-06-05 13:58:14,거래량 프로파일,"{'num_bins': 1000, 'threshold': 0.2}",10000000,9982040.386122685,-0.17959613877315075,0.0,1,2025-06-05 07:19:00,2025-06-05 13:58:00
2025-06-05 16:05:04,거래량 프로파일,"{'num_bins': 1000, 'threshold': 0.2}",10000000,9983107.585848149,-0.16892414151851087,50.0,2,2025-06-05 06:06:00,2025-06-05 16:05:00
2025-06-05 17:47:12,거래량 프로파일,"{'num_bins': 1000, 'threshold': 0.2}",10000000,9985268.03485581,-0.14731965144189074,0.0,1,2025-06-05 07:48:00,2025-06-05 17:47:00
2025-06-05 17:48:11,머신러닝,"{'n_estimators': 5, 'max_depth': 30, 'random_state': 42}",10000000,9948386.384167656,-0.516136158323437,23.076923076923077,13,2025-06-05 07:48:00,2025-06-05 17:47:00
2025-06-05 17:53:07,거래량 프로파일,"{'num_bins': 1000, 'threshold': 0.2}",10000000,9988552.95516066,-0.11447044839339332,0.0,2,2025-06-05 07:54:00,2025-06-05 17:53:00
2025-06-05 17:54:12,머신러닝,"{'n_estimators': 5, 'max_depth': 30, 'random_state': 42}",10000000,9916026.831622466,-0.8397316837753355,35.714285714285715,14,2025-06-05 07:54:00,2025-06-05 17:53:00
2025-06-05 18:02:18,,,10000000,9897247.374913298,-1.027526250867024,28.57142857142857,7,2025-06-05 08:03:00,2025-06-05 18:02:00
2025-06-05 18:02:32,,,10000000,9882049.715542551,-1.1795028445744886,0.0,5,2025-06-05 08:03:00,2025-06-05 18:02:00
2025-06-05 18:02:44,,,10000000,9875808.13959274,-1.2419186040725931,14.285714285714285,21,2025-06-05 08:03:00,2025-06-05 18:02:00
2025-06-05 18:02:49,,,10000000,9939599.030160395,-0.6040096983960458,15.384615384615385,13,2025-06-05 08:03:00,2025-06-05 18:02:00
2025-06-05 18:02:54,,,10000000,9897016.905080022,-1.029830949199777,20.0,10,2025-06-05 08:03:00,2025-06-05 18:02:00
2025-06-05 18:03:01,,,10000000,9999996.97069815,-3.029301850125194e-05,10.0,10,2025-06-05 08:04:00,2025-06-05 18:03:00
2025-06-05 18:03:08,거래량 프로파일,"{'num_bins': 1000, 'threshold': 0.2}",10000000,9988552.95516066,-0.11447044839339332,0.0,2,2025-06-05 08:04:00,2025-06-05 18:03:00
2025-06-05 18:03:09,거래량 프로파일,"{'num_bins': 1000, 'threshold': 0.2}",10000000,9988552.95516066,-0.11447044839339332,0.0,2,2025-06-05 08:04:00,2025-06-05 18:03:00
2025-06-05 18:06:02,RSI,"{'period': 14, 'overbought': 70, 'oversold': 30}",10000000,9897247.374913298,-1.027526250867024,28.57142857142857,7,2025-06-05 08:07:00,2025-06-05 18:06:00
2025-06-05 19:00:08,RSI,"{'period': 14, 'overbought': 70, 'oversold': 30}",10000000,9888634.311275875,-1.113656887241248,37.5,8,2025-06-05,2025-06-05,2025-06-05 05:41:00,2025-06-05 19:00:00,1분봉,BTC
2025-06-05 19:01:54,스토캐스틱,"{'period': 14, 'k_period': 3, 'd_period': 3, 'overbought': 80, 'oversold': 20}",10000000,9877057.529889315,-1.2294247011068464,35.714285714285715,14,2025-06-05,2025-06-05,2025-06-05 05:42:00,2025-06-05 19:01:00,1분봉,BTC
2025-06-05 19:03:43,MACD,"{'fast_period': 12, 'slow_period': 26, 'signal_period': 9}",10000000,9806088.501933621,-1.9391149806637875,15.625,32,2025-06-05,2025-06-05,2025-06-05 05:44:00,2025-06-05 19:03:00,1분봉,BTC
2025-06-05 19:37:19,,,10000000.0,9856646.9882167,-1.4335301178329996,37.5,8,2025-06-05,2025-06-05,2025-06-05 06:18:00,2025-06-05 19:37:00,1분봉,BTC
2025-06-05 19:37:52,,,10000000.0,9834339.893435426,-1.6566010656457395,16.666666666666664,6,2025-06-05,2025-06-05,2025-06-05 06:18:00,2025-06-05 19:37:00,1분봉,BTC
2025-06-05 19:39:23,RSI,"{""period"": 14, ""overbought"": 70, ""oversold"": 30}",10000000.0,9856646.9882167,-1.4335301178329996,37.5,8,2025-06-05,2025-06-05,2025-06-05 06:20:00,2025-06-05 19:39:00,1분봉,BTC
